#,IBk-1-Holdout,IBk-1-Holdout-gen,IBk-1-CV,IBk-1-CV-gen,IBk-1-LOOCV,IBk-1-LOOCV-gen,IBk-1-Resample,IBk-1-Resample-gen,IBk-3-Holdout,IBk-3-Holdout-gen,IBk-3-CV,IBk-3-CV-gen,IBk-3-LOOCV,IBk-3-LOOCV-gen,IBk-3-Resample,IBk-3-Resample-gen,IBk-5-Holdout,IBk-5-Holdout-gen,IBk-5-CV,IBk-5-CV-gen,IBk-5-LOOCV,IBk-5-LOOCV-gen,IBk-5-Resample,IBk-5-Resample-gen,IBk-10-Holdout,IBk-10-Holdout-gen,IBk-10-CV,IBk-10-CV-gen,IBk-10-LOOCV,IBk-10-LOOCV-gen,IBk-10-Resample,IBk-10-Resample-gen,J48-2-Holdout,J48-2-Holdout-gen,J48-2-CV,J48-2-CV-gen,J48-2-LOOCV,J48-2-LOOCV-gen,J48-2-Resample,J48-2-Resample-gen,J48-5-Holdout,J48-5-Holdout-gen,J48-5-CV,J48-5-CV-gen,J48-5-LOOCV,J48-5-LOOCV-gen,J48-5-Resample,J48-5-Resample-gen,J48-10-Holdout,J48-10-Holdout-gen,J48-10-CV,J48-10-CV-gen,J48-10-LOOCV,J48-10-LOOCV-gen,J48-10-Resample,J48-10-Resample-gen,J48-30-Holdout,J48-30-Holdout-gen,J48-30-CV,J48-30-CV-gen,J48-30-LOOCV,J48-30-LOOCV-gen,J48-30-Resample,J48-30-Resample-gen,NBC--Holdout,NBC--Holdout-gen,NBC--CV,NBC--CV-gen,NBC--LOOCV,NBC--LOOCV-gen,NBC--Resample,NBC--Resample-gen,SMO-1-P-Holdout,SMO-1-P-Holdout-gen,SMO-1-P-CV,SMO-1-P-CV-gen,SMO-1-P-LOOCV,SMO-1-P-LOOCV-gen,SMO-1-P-Resample,SMO-1-P-Resample-gen,SMO-5-P-Holdout,SMO-5-P-Holdout-gen,SMO-5-P-CV,SMO-5-P-CV-gen,SMO-5-P-LOOCV,SMO-5-P-LOOCV-gen,SMO-5-P-Resample,SMO-5-P-Resample-gen,SMO-1-RBF-Holdout,SMO-1-RBF-Holdout-gen,SMO-1-RBF-CV,SMO-1-RBF-CV-gen,SMO-1-RBF-LOOCV,SMO-1-RBF-LOOCV-gen,SMO-1-RBF-Resample,SMO-1-RBF-Resample-gen,SMO-5-RBF-Holdout,SMO-5-RBF-Holdout-gen,SMO-5-RBF-CV,SMO-5-RBF-CV-gen,SMO-5-RBF-LOOCV,SMO-5-RBF-LOOCV-gen,SMO-5-RBF-Resample,SMO-5-RBF-Resample-gen
NBC--CV-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0017,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.9325,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0000,0.8426,0.0000,0.0000,0.0000,0.0000,0.0034,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0153,0.0002,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.7196,0.0000,0.0000,0.0040,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.3835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NBC--LOOCV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.4828,0.0000,0.0000,0.0001,0.0000,0.0086,0.9118,0.0000,NaN,0.0000,0.0000,0.0032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7903,0.0000,0.3660,0.0000,0.0000,0.0000,0.8108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0011,0.0000,0.0000,0.0000
NBC--LOOCV-gen,0.0000,0.4492,0.0000,0.0000,0.0000,0.0000,0.0000,0.1753,0.0237,0.0175,0.2747,0.0000,0.0333,0.0000,0.0012,0.0001,0.9343,0.0041,0.3469,0.0000,0.0066,0.0000,0.4636,0.0000,0.0029,0.0005,0.4712,0.0000,0.0003,0.0000,0.0001,0.0000,0.1489,0.0000,0.0000,0.0274,0.0045,0.0056,0.0054,0.0000,0.0003,0.0000,0.0000,0.0004,0.0000,0.0016,0.0000,0.0000,0.0001,0.0000,0.0000,0.0051,0.0000,0.0859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.3389,0.0001,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0192,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000
NBC--Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0316,0.0000,0.0000,0.0000,0.0000,0.1180,0.0000,0.0000,0.0737,0.0000,0.0000,0.0000,0.0000,0.0000,0.0740,0.0000,0.0002,0.0000,0.0000,0.0000,0.2403,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
NBC--Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0596,0.0000,0.0000,0.0000,0.0000,0.5405,0.0000,0.0000,0.0032,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000
SMO-1-P-Holdout,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0093,0.0000,0.0000,0.9623,0.0000,0.0000,0.0047,0.0001,0.8566,0.0000,0.0000,0.0537,0.0000,0.0000,0.0950,0.0019,0.5911,0.0000,0.0000,0.0021,0.0000,0.0001,0.1900,0.0012,0.0003,0.0017,0.0000,0.0521,0.0000,0.0001,0.0000,0.2004,0.0001,0.0620,0.0001,0.0001,0.0000,0.0316,0.0000,0.0153,0.0000,0.0002,0.0001,0.0001,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.6718,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0004,0.0000,0.0000,0.0001,0.0000,0.8425,0.0000,0.0478,0.0012,0.0002,0.0000,0.0037,0.0000,0.0129,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0033,0.0000,0.0007,0.0000,0.0000
SMO-1-P-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.9921,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,0.0000,0.0049,0.0000,0.0000,0.0001,0.0000,0.0053,0.0000,0.0000,0.7787,0.0000,0.0000,0.0001,0.0000,0.0039,0.0001,0.0000,0.0004,0.0000,0.0000,0.0000,0.0625,0.0005,0.0022,0.0000,0.0003,0.0000,0.0004,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7196,0.0000,0.0000,0.0000,0.0000,0.0004,NaN,0.4940,0.0000,0.0080,0.0000,0.0000,0.4576,0.0000,0.0013,0.0019,0.0000,0.4263,0.0000,0.0000,0.0022,0.0000,0.0000,0.0000,0.2020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-1-P-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0036,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.8495,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0094,0.0000,0.0000,0.0000,0.0000,0.0040,0.0000,0.0000,0.6472,0.0000,0.0000,0.0000,0.0000,0.0023,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0510,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4940,NaN,0.0000,0.0028,0.0000,0.0000,0.6323,0.0000,0.0003,0.0000,0.0000,0.2632,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-1-P-CV-gen,0.0000,0.7733,0.0000,0.0000,0.0000,0.0000,0.0000,0.5520,0.0186,0.0176,0.8321,0.0000,0.0349,0.0000,0.0000,0.0000,0.8368,0.0052,0.5414,0.0000,0.0058,0.0000,0.0059,0.0000,0.0031,0.0004,0.4519,0.0000,0.0003,0.0000,0.0001,0.0000,0.2699,0.0001,0.0000,0.0086,0.0055,0.0000,0.0030,0.0000,0.0003,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0015,0.0000,0.0289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8978,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3389,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0001,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000
SMO-1-P-LOOCV,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0002,0.0001,0.0001,0.0014,0.0001,0.0001,0.0002,0.0001,0.0009,0.0001,0.0001,0.0218,0.0001,0.0001,0.0002,0.0002,0.0004,0.0001,0.0001,0.8932,0.0001,0.0001,0.0003,0.0001,0.4914,0.0002,0.0001,0.0251,0.0001,0.0001,0.0244,0.0003,0.4192,0.0004,0.0001,0.5032,0.0001,0.0002,0.1842,0.0011,0.2018,0.0009,0.0001,0.0049,0.0001,0.0010,0.3852,0.2696,0.0000,0.0297,0.0002,0.0001,0.0001,0.1999,0.0000,0.0078,0.0000,0.0000,0.0040,0.0000,0.0001,0.0089,0.0000,0.0001,0.0080,0.0028,0.0001,NaN,0.0001,0.0003,0.0028,0.0002,0.0011,0.0009,0.0001,0.0085,0.0001,0.0002,0.0013,0.0000,0.0000,0.0000,0.0053,0.0000,0.0002,0.0000,0.0000,0.6437,0.0007,0.4814,0.0002,0.0000,0.0001,0.4761,0.0001
SMO-1-P-LOOCV-gen,0.0000,0.0014,0.0000,0.0020,0.0000,0.0004,0.0000,0.0000,0.0519,0.0008,0.0000,0.0020,0.0124,0.0225,0.0012,0.0000,0.0322,0.0014,0.0000,0.0020,0.0036,0.1449,0.0000,0.0000,0.0001,0.0001,0.0000,0.2041,0.0003,0.5801,0.0000,0.0000,0.0025,0.0000,0.0000,0.0000,0.0032,0.0109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0007,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-1-P-Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.9082,0.0000,0.0000,0.0001,0.0000,0.7540,0.0000,0.0000,0.0569,0.0000,0.0000,0.0015,0.0000,0.6542,0.0000,0.0000,0.0013,0.0000,0.0000,0.0293,0.0000,0.0002,0.0000,0.0000,0.0433,0.0000,0.0000,0.0000,0.0581,0.0001,0.0077,0.0000,0.0000,0.0000,0.0002,0.0000,0.0150,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7182,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8425,0.0000,0.0000,0.0000,0.0003,0.0000,NaN,0.0000,0.0101,0.0001,0.0000,0.0000,0.0084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-1-P-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.8350,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0089,0.0000,0.0000,0.0000,0.0000,0.0039,0.0000,0.0000,0.6215,0.0000,0.0000,0.0000,0.0000,0.0024,0.0000,0.0000,0.0004,0.0000,0.0000,0.0000,0.0486,0.0001,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.4576,0.6323,0.0000,0.0028,0.0000,0.0000,NaN,0.0000,0.0007,0.0000,0.0000,0.2563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-5-P-Holdout,0.0000,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0001,0.0714,0.0002,0.0000,0.4042,0.0000,0.0000,0.3337,0.0002,0.4077,0.0002,0.0000,0.0253,0.0000,0.0001,0.6035,0.0665,0.1010,0.0003,0.0000,0.0010,0.0000,0.0010,0.0013,0.0014,0.0001,0.1608,0.0005,0.0217,0.0000,0.0005,0.0000,0.7109,0.0001,0.0007,0.0009,0.0000,0.0001,0.8463,0.0000,0.0063,0.0000,0.0000,0.0006,0.0001,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0065,0.0000,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0478,0.0000,0.0000,0.0003,0.0002,0.0000,0.0101,0.0000,NaN,0.0004,0.0000,0.0001,0.0036,0.0000,0.7269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1297,0.0000,0.0000,0.0000,0.0000,0.0000,0.1643,0.0000,0.0093,0.0000,0.0000
SMO-5-P-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.1216,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.2992,0.0000,0.0000,0.0000,0.0000,0.0245,0.0000,0.0000,0.0034,0.0000,0.0000,0.0002,0.0000,0.0008,0.0000,0.0000,0.2182,0.0000,0.0000,0.0000,0.0001,0.0005,0.0005,0.0000,0.0001,0.0000,0.0000,0.0000,0.9063,0.0001,0.6499,0.0000,0.0001,0.0000,0.5936,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0012,0.0013,0.0003,0.0000,0.0011,0.0000,0.0001,0.0007,0.0004,NaN,0.8861,0.0000,0.0654,0.0000,0.0000,0.6394,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-5-P-CV,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0705,0.0000,0.0000,0.0000,0.0000,0.0085,0.0000,0.0000,0.2854,0.0000,0.0000,0.0000,0.0000,0.0136,0.0000,0.0000,0.0034,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.1976,0.0000,0.0000,0.0000,0.0000,0.0005,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.8572,0.0001,0.3552,0.0000,0.0001,0.0000,0.4262,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0019,0.0000,0.0000,0.0009,0.0000,0.0000,0.0000,0.0000,0.8861,NaN,0.0000,0.0568,0.0000,0.0000,0.1298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-5-P-CV-gen,0.0000,0.0923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0004,0.2768,0.0059,0.0000,0.0000,0.0248,0.0000,0.0012,0.0000,0.4701,0.0032,0.0000,0.0000,0.0050,0.0000,0.0214,0.0000,0.0008,0.0003,0.0016,0.0000,0.0003,0.0000,0.0000,0.0000,0.0479,0.0000,0.0000,0.0000,0.0045,0.0042,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0127,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.7654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,NaN,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000
SMO-5-P-LOOCV,0.0006,0.0017,0.0006,0.0006,0.0006,0.0006,0.0006,0.0013,0.0008,0.0020,0.0012,0.0006,0.0277,0.0007,0.0008,0.0029,0.0010,0.0135,0.0012,0.0006,0.4079,0.0006,0.0011,0.0059,0.0017,0.0119,0.0012,0.0007,0.1307,0.0008,0.0015,0.0136,0.0022,0.0997,0.0028,0.0013,0.7066,0.0009,0.0014,0.6583,0.0051,0.0521,0.0161,0.0015,0.0109,0.0009,0.0047,0.0567,0.0703,0.0002,0.0451,0.0014,0.0002,0.0010,0.0553,0.0005,0.1055,0.0000,0.0002,0.0119,0.0000,0.0013,0.0372,0.0000,0.0001,0.0000,0.0000,0.3835,0.0000,0.0011,0.0000,0.0000,0.0037,0.4263,0.2632,0.0012,0.0085,0.0007,0.0084,0.2563,0.0036,0.0654,0.0568,0.0010,NaN,0.0006,0.0039,0.0693,0.0000,0.0000,0.0000,0.5378,0.0000,0.0031,0.0000,0.0000,0.0113,0.0000,0.0007,0.0031,0.0000,0.0022,0.0098,0.0000
SMO-5-P-LOOCV-gen,0.0006,0.0010,0.0006,0.2598,0.0006,0.2126,0.0006,0.0000,0.0160,0.0005,0.0000,0.2598,0.0109,0.4895,0.0000,0.0000,0.0168,0.0011,0.0000,0.2598,0.0032,1.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.4754,0.0002,0.0527,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0032,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-5-P-Resample,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0892,0.0000,0.0000,0.4005,0.0000,0.0000,0.1063,0.0001,0.2692,0.0000,0.0000,0.0246,0.0000,0.0000,0.0515,0.0332,0.0357,0.0000,0.0000,0.0008,0.0000,0.0000,0.0000,0.0002,0.0001,0.0179,0.0000,0.0177,0.0000,0.0000,0.0000,0.3961,0.0001,0.0000,0.0000,0.0000,0.0000,0.1337,0.0000,0.0024,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0129,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000,0.7269,0.0000,0.0000,0.0000,0.0039,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0032,0.0000,0.0002,0.0000,0.0000
SMO-5-P-Resample-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0399,0.0000,0.0000,0.0000,0.0000,0.0050,0.0000,0.0000,0.3169,0.0000,0.0000,0.0000,0.0000,0.0060,0.0000,0.0000,0.0033,0.0000,0.0000,0.0000,0.0000,0.0012,0.0000,0.0000,0.2424,0.0000,0.0000,0.0000,0.0000,0.0006,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000,0.9247,0.0001,0.0205,0.0000,0.0001,0.0000,0.0476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0022,0.0000,0.0000,0.0013,0.0000,0.0000,0.0000,0.0000,0.6394,0.1298,0.0000,0.0693,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SMO-1-RBF-Holdout,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0134,0.0000,0.7903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0005,0.0000,0.0000,0.0000,0.0125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0000,0.0000,0.0000
SMO-1-RBF-Holdout-gen,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NaN,0.0000,0.0000,0.0000,0.0000,0.0000,0.4046,0.0000,0.0000,0.0000,0.0000,0.5732,0.0000,0.0000,0.0000
